#Team:Jackson Storm
#BoatNo:1
#Source:SailLogger iOS
#Interval:1
#Device:iPhone
timestamp,latitude,longitude,sog,cog,heel,pitch
1721914440991.0,45.35211499,-75.82454438,0.68,-1.0,-161.18,57.1
1721914441991.0,45.35211223,-75.82455,0.33,-1.0,-171.64,87.51
1721914442992.0,45.35210774,-75.82455201,0.56,-1.0,-80.86,85.43
1721914443993.0,45.35210242,-75.8245526,0.84,-1.0,78.54,86.49
1721914444993.0,45.35209471,-75.82455763,0.84,-1.0,-71.43,62.71
1721914445994.0,45.35207644,-75.82459247,1.08,-1.0,41.2,65.17
1721914446994.0,45.3520751,-75.82463376,1.15,-1.0,5.14,55.5
1721914447995.0,45.35206342,-75.82460994,0.99,-1.0,-73.31,67.39
1721914448995.0,45.35203698,-75.82459815,1.91,-1.0,-46.9,77.97
1721914449995.0,45.35206099,-75.82458049,1.24,88.25,-17.14,80.12
1721914450996.0,45.35204778,-75.82459829,0.3,-1.0,12.48,80.41
1721914451996.0,45.35206634,-75.82459093,0.95,-1.0,-71.43,81.97
1721914452996.0,45.35205253,-75.82460311,1.71,227.17,94.71,86.63
1721914453997.0,45.35207051,-75.82461055,2.82,241.31,-8.27,82.81
1721914454997.0,45.35207841,-75.82463429,2.27,250.96,-38.21,77.01
1721914455997.0,45.35209215,-75.82464286,2.7,245.87,-38.57,73.06
1721914456998.0,45.35209259,-75.82466079,1.77,240.11,47.53,89.19
1721914457998.0,45.35208796,-75.82468031,1.58,246.46,-141.91,78.11
1721914458998.0,45.35209166,-75.8246818,0.96,257.59,-147.75,83.91
1721914459998.0,45.35209294,-75.82467453,0.3,-1.0,-177.09,80.29
1721914460999.0,45.35209059,-75.82467164,0.07,-1.0,-138.0,75.92
1721914461999.0,45.35208776,-75.82466933,0.2,-1.0,-138.2,86.55
1721914462999.0,45.35208847,-75.82467332,0.35,-1.0,105.44,61.45
1721914463999.0,45.35208019,-75.82466865,1.43,156.46,79.11,57.78
1721914464999.0,45.35207469,-75.82466397,0.5,-1.0,-157.35,69.25
1721914465999.0,45.35207292,-75.82467511,0.83,-1.0,18.75,78.54
1721914467000.0,45.35207841,-75.82468908,1.07,294.57,-153.33,76.85
1721914468000.0,45.35208061,-75.82468952,0.77,-1.0,-42.32,89.25
1721914469000.0,45.35208433,-75.82468673,0.47,-1.0,69.84,37.05
1721914470000.0,45.3520827,-75.82467295,1.46,128.23,-157.85,75.31
1721914471000.0,45.35207121,-75.82466445,1.21,81.65,-80.33,69.59
1721914472000.0,45.35207285,-75.82466397,0.45,-1.0,31.1,61.28
1721914473000.0,45.35207662,-75.82467012,0.65,-1.0,-41.65,61.78
1721914474000.0,45.35207842,-75.82467573,0.73,-1.0,-175.29,69.28
1721914475000.0,45.35207182,-75.82467615,0.52,-1.0,164.2,74.94
1721914476000.0,45.35206571,-75.82468207,0.16,-1.0,63.12,67.79
1721914477001.0,45.35206328,-75.82467705,0.62,-1.0,127.93,45.19
1721914478001.0,45.35207251,-75.8246858,1.44,343.31,88.25,77.75
1721914479001.0,45.35206744,-75.8246746,0.23,-1.0,-31.75,81.76
1721914480001.0,45.3520654,-75.82467617,0.38,-1.0,-48.47,80.23
1721914481001.0,45.35206827,-75.8246681,0.3,-1.0,-37.54,82.45
1721914482001.0,45.35206378,-75.82467109,0.18,-1.0,-54.05,80.32
1721914483001.0,45.35206101,-75.82467707,0.0,-1.0,-55.05,78.81
1721914484001.0,45.35206101,-75.82467707,0.0,-1.0,-14.96,82.29
1721914485001.0,45.35206101,-75.82467707,0.0,5.19,-12.32,83.67
1721914486001.0,45.35207159,-75.82467166,0.0,5.19,-172.13,79.2
1721914487001.0,45.35207111,-75.82467106,0.26,5.19,-177.12,61.78
1721914488001.0,45.35206781,-75.82467285,0.08,5.19,-177.77,60.37
1721914489001.0,45.35206904,-75.82467166,0.08,5.19,179.96,44.51
1721914490001.0,45.35206948,-75.82467289,0.26,5.19,176.74,50.26
1721914491001.0,45.35206801,-75.82467346,0.16,5.19,168.72,48.52
1721914492001.0,45.35206815,-75.82467518,0.09,5.19,147.9,54.13
1721914493001.0,45.35206967,-75.82467436,0.42,5.19,36.9,87.25
1721914494001.0,45.35206771,-75.82467247,0.28,5.19,-57.38,85.3
1721914495001.0,45.35206842,-75.82467214,0.08,5.19,75.52,84.73
1721914496001.0,45.3520728,-75.82467045,0.11,5.19,-5.61,69.51
1721914497001.0,45.35206963,-75.82467231,0.05,5.19,-10.14,75.27
1721914498001.0,45.35207226,-75.82466816,0.59,5.19,-12.35,72.99
1721914499001.0,45.35207057,-75.82466995,0.26,5.19,-20.24,74.1
1721914500001.0,45.35207227,-75.82467077,0.24,5.19,11.4,87.48
1721914501001.0,45.35207172,-75.82467165,0.0,5.19,-19.82,86.52
1721914502001.0,45.35207186,-75.82467055,0.0,5.19,-10.54,71.05
1721914503002.0,45.35207145,-75.82467058,0.0,5.19,-5.1,70.34
1721914504002.0,45.35207145,-75.82467058,0.0,5.19,-6.76,71.67
1721914505002.0,45.35207255,-75.8246724,0.26,5.87,-5.17,85.47
1721914506002.0,45.35207227,-75.82467222,0.0,5.87,-27.88,84.51
1721914507002.0,45.35207227,-75.82467222,0.0,5.87,-11.31,74.88
1721914508002.0,45.35207344,-75.82467649,0.16,5.87,-3.31,72.85
1721914509002.0,45.35207338,-75.82467631,0.0,5.87,-15.77,79.33
1721914510002.0,45.35207468,-75.82467564,0.36,5.87,-28.24,85.67
1721914511002.0,45.35207378,-75.82467578,0.0,5.87,-2.67,84.76
1721914512002.0,45.35207378,-75.82467578,0.0,5.87,-5.73,80.56
1721914513002.0,45.35207366,-75.8246769,0.26,5.87,-14.79,75.39
1721914514002.0,45.35207489,-75.82467588,0.16,5.87,-14.52,87.49
1721914515002.0,45.3520747,-75.82467779,0.0,5.87,-25.12,85.08
1721914516002.0,45.3520747,-75.82467779,0.0,5.87,-1.85,77.18
1721914517002.0,45.35207688,-75.82467594,0.28,5.87,-10.55,79.49
1721914518002.0,45.35207521,-75.82467737,0.01,5.87,-7.95,83.99
1721914519002.0,45.35207459,-75.82467831,0.0,5.87,-43.57,84.94
1721914520002.0,45.35207459,-75.82467831,0.0,5.87,-2.93,78.37
1721914521002.0,45.35207672,-75.82467633,0.19,5.87,-15.64,79.04
1721914522002.0,45.35207507,-75.82467453,0.09,5.87,-16.22,80.37
1721914523002.0,45.35207367,-75.8246758,0.05,5.87,-14.81,84.76
1721914524002.0,45.35207351,-75.82467585,0.0,5.87,-16.79,81.23
1721914525002.0,45.35207347,-75.82467379,0.32,5.87,-2.75,85.92
1721914526002.0,45.35207236,-75.82467395,0.16,5.87,-13.39,76.97
1721914527002.0,45.35207107,-75.82467249,0.0,5.87,-10.37,85.43
1721914528002.0,45.3520704,-75.82467274,0.0,5.87,-14.32,83.04
1721914529002.0,45.35207049,-75.82467238,0.07,5.87,-43.26,86.54
1721914530002.0,45.35207027,-75.82467215,0.04,5.87,-8.89,71.19
1721914531002.0,45.35206904,-75.82467264,0.21,5.87,-39.98,86.06
1721914532002.0,45.35206907,-75.8246714,0.03,5.87,12.37,84.91
1721914533002.0,45.35206783,-75.82466979,0.03,5.87,-13.6,78.28
1721914534002.0,45.35207048,-75.8246694,0.36,5.87,-4.15,80.03
1721914535002.0,45.35206812,-75.82466796,0.05,5.87,-7.3,83.08
1721914536002.0,45.35207151,-75.82466569,0.23,5.87,-22.7,82.67
1721914537002.0,45.35207266,-75.824666,0.0,5.87,-36.36,80.68
1721914538002.0,45.35207266,-75.824666,0.0,5.87,-17.95,84.06
1721914539002.0,45.35207204,-75.82466373,0.08,5.87,-9.94,77.86
1721914540002.0,45.35207286,-75.82466551,0.18,5.87,-22.16,84.4
1721914541002.0,45.352073,-75.82466257,0.07,5.87,-89.85,85.93
1721914542002.0,45.35207338,-75.82466385,0.15,5.87,-15.59,85.52
1721914543002.0,45.35207372,-75.82466382,0.11,5.87,-7.85,77.82
1721914544002.0,45.35207214,-75.82466529,0.12,5.87,-27.01,85.59
1721914545002.0,45.35207286,-75.82466455,0.0,5.87,-31.34,84.83
1721914546002.0,45.35207286,-75.82466455,0.0,5.87,-15.67,76.61
1721914547002.0,45.35207569,-75.82466351,0.0,5.87,-7.68,68.66
1721914548002.0,45.35207634,-75.824663,0.15,5.87,-13.04,85.42
1721914549002.0,45.35207611,-75.82466362,0.04,5.87,-5.93,81.8
1721914550002.0,45.35207687,-75.82466486,0.08,5.87,-11.85,81.57
1721914551002.0,45.35207653,-75.82466544,0.0,5.87,-9.65,69.58
1721914552001.0,45.35208455,-75.8246639,0.66,5.87,-6.0,66.1
1721914553001.0,45.35208272,-75.82466781,0.0,5.87,-14.83,73.96
1721914554001.0,45.35208127,-75.82467143,0.1,5.87,12.71,21.86
1721914555001.0,45.35207699,-75.82467274,0.04,5.87,14.25,8.53
1721914556001.0,45.35207485,-75.82467329,0.0,5.87,5.13,17.86
1721914557001.0,45.35207619,-75.8246711,0.24,5.87,-25.63,35.14
1721914558001.0,45.35207348,-75.82466414,0.33,5.87,4.87,22.27
1721914559001.0,45.35207586,-75.82466581,0.81,2.83,22.65,46.06
1721914560001.0,45.35207329,-75.82466364,0.44,353.14,-78.58,35.37
1721914561001.0,45.35207346,-75.82466034,0.44,353.14,-89.04,25.34
1721914562001.0,45.35207165,-75.82466016,0.26,353.14,-99.97,23.07
1721914563001.0,45.35207017,-75.82466171,0.28,353.14,-93.54,11.78
1721914564001.0,45.3520691,-75.82466381,0.27,353.14,-95.36,1.12
1721914565001.0,45.35206576,-75.82466257,0.17,353.14,-96.29,10.38
1721914566001.0,45.3520666,-75.8246627,0.0,353.14,-96.46,10.33
1721914567001.0,45.35206969,-75.82466353,0.59,353.14,-92.43,11.99
1721914568001.0,45.35206888,-75.82466315,0.0,353.14,-88.03,9.82
1721914569001.0,45.35206888,-75.82466315,0.0,353.14,-91.61,10.33
1721914570001.0,45.35206888,-75.82466315,0.0,353.14,-89.9,9.03
1721914571001.0,45.35206299,-75.82466454,0.11,353.14,-80.65,5.65
1721914572001.0,45.35206343,-75.82466849,0.2,353.14,-64.64,18.81
1721914573000.0,45.35206274,-75.82466916,0.37,353.14,-1.36,0.15
1721914574000.0,45.35205992,-75.82467671,0.0,313.0,2.5,2.25
1721914575000.0,45.35205992,-75.82467671,0.0,313.0,2.72,2.5
1721914576000.0,45.35205992,-75.82467671,0.0,313.0,3.29,2.71
1721914577000.0,45.35205992,-75.82467671,0.0,313.0,-6.33,0.6
1721914578000.0,45.35204042,-75.82467433,1.13,-1.0,-44.38,0.22
1721914579000.0,45.35204578,-75.82467223,0.17,-1.0,-10.03,0.78
1721914580000.0,45.35205351,-75.82467257,0.83,-1.0,-8.36,-4.35
1721914581000.0,45.35205593,-75.82467733,0.37,-1.0,-13.13,3.2
1721914582000.0,45.35205998,-75.82468556,0.42,-1.0,-15.07,4.97
1721914583000.0,45.35206597,-75.82469029,0.53,-1.0,13.64,12.28
1721914584000.0,45.35206886,-75.82469392,0.85,-1.0,-51.65,5.4
1721914585000.0,45.35207178,-75.82470322,0.2,41.29,-50.55,5.08
1721914586000.0,45.35207841,-75.82470888,0.26,31.71,-49.49,-9.06
1721914587000.0,45.3520822,-75.82471093,0.6,31.71,-69.2,-0.76
1721914588000.0,45.35207981,-75.82471192,0.0,31.71,-68.65,-2.7
1721914589000.0,45.35208057,-75.82471354,0.03,31.71,-61.12,4.18
1721914590000.0,45.35207972,-75.82471414,0.0,31.71,-54.8,-0.27
1721914591000.0,45.35208292,-75.82471013,0.66,31.71,-50.95,7.93
1721914592000.0,45.35208364,-75.82470066,1.14,42.64,-68.92,11.22
1721914593000.0,45.35206769,-75.82469359,1.47,155.82,-63.03,13.16
1721914594000.0,45.35206333,-75.82471067,1.26,231.0,-68.02,10.83
1721914595000.0,45.35207059,-75.82472187,1.11,284.87,-53.54,5.82
1721914596000.0,45.35207106,-75.82473161,0.78,275.06,-57.6,0.58
1721914597000.0,45.35207624,-75.82473067,0.41,266.43,-55.27,-0.17
1721914598000.0,45.35208128,-75.82473493,0.48,266.43,-63.0,-5.05
1721914599000.0,45.352081,-75.82473439,0.1,266.43,-53.65,6.54
1721914600000.0,45.35208659,-75.82473395,0.37,266.43,-42.39,7.93
1721914601000.0,45.35209544,-75.82474471,1.42,308.4,8.19,17.43
1721914602000.0,45.3520995,-75.82475503,1.66,306.7,12.61,13.06
1721914603000.0,45.35209278,-75.82476164,1.53,-1.0,15.72,7.17
1721914604000.0,45.35209164,-75.82476068,0.22,-1.0,0.51,8.3
1721914605000.0,45.35209218,-75.824761,0.0,-1.0,-6.35,9.61
1721914606000.0,45.35209218,-75.824761,0.0,-1.0,-7.3,10.5
1721914607000.0,45.35209218,-75.824761,0.0,-1.0,-7.8,11.13
1721914608000.0,45.35209218,-75.824761,0.0,-1.0,-6.58,11.0
1721914609000.0,45.35209218,-75.824761,0.0,-1.0,-7.46,11.35
1721914610000.0,45.35209218,-75.824761,0.0,-1.0,-4.23,9.67
1721914611000.0,45.35209218,-75.824761,0.0,-1.0,6.01,7.85
1721914612000.0,45.35209218,-75.824761,0.0,-1.0,5.89,7.14
1721914613000.0,45.35209218,-75.824761,0.0,-1.0,6.06,8.6
1721914614000.0,45.35209218,-75.824761,0.0,-1.0,-50.1,2.98
1721914615000.0,45.35208984,-75.8247628,0.03,334.44,-67.84,6.12
1721914616000.0,45.35209515,-75.82475789,0.29,334.44,-67.59,0.19
1721914617000.0,45.35210513,-75.82475531,1.32,3.06,-67.88,10.97
1721914618000.0,45.35210159,-75.82475397,0.0,25.71,-69.57,11.73
1721914619000.0,45.35209357,-75.82475332,0.54,-1.0,-75.8,8.12
1721914620000.0,45.35208639,-75.82475981,0.26,-1.0,-78.78,10.7
1721914621000.0,45.35208411,-75.82476976,0.31,-1.0,-76.45,9.16
1721914622000.0,45.35208705,-75.82477571,0.57,-1.0,-70.68,4.47
1721914623000.0,45.352094,-75.82478627,0.79,-1.0,-75.85,5.97
1721914624000.0,45.3521007,-75.82479361,0.32,-1.0,-78.91,10.05
1721914625000.0,45.35211088,-75.82479988,0.29,-1.0,-79.8,12.47
1721914626000.0,45.3521182,-75.82480518,0.4,-1.0,-79.78,6.28
1721914627000.0,45.35212243,-75.8247984,0.93,-1.0,-76.49,7.3
1721914628000.0,45.35212902,-75.82478256,1.47,70.06,-76.1,8.57
1721914629000.0,45.35212716,-75.82477599,1.1,85.18,-64.58,-2.34
1721914630000.0,45.35212735,-75.8247714,0.69,75.87,-72.51,2.68
1721914631000.0,45.35212533,-75.82477424,0.0,-1.0,-82.13,2.18
1721914632000.0,45.35212533,-75.82477424,0.0,-1.0,-70.44,9.48
1721914633000.0,45.35211706,-75.82476563,0.77,-1.0,-65.12,-2.65
1721914634000.0,45.35212633,-75.8247666,1.36,4.81,-66.54,0.12
1721914635000.0,45.35212427,-75.82476684,0.0,4.82,-66.86,-0.52
1721914636000.0,45.35212427,-75.82476684,0.0,4.82,-66.32,-0.18
1721914637000.0,45.35212427,-75.82476684,0.0,4.82,-74.54,3.64
1721914638000.0,45.35211437,-75.82476827,0.75,-1.0,-67.73,11.89
1721914639000.0,45.35211087,-75.82477197,0.2,-1.0,-44.97,14.41
1721914640000.0,45.35210955,-75.82477439,1.24,-1.0,-64.25,11.1
1721914641000.0,45.35210258,-75.82477183,0.0,173.59,-62.45,6.99
1721914642000.0,45.35210259,-75.8247729,0.32,175.32,-63.05,6.65
1721914643000.0,45.35210296,-75.82477381,0.14,175.32,-63.64,7.68
1721914644000.0,45.35210115,-75.82477348,0.11,175.32,-58.99,13.57
1721914645000.0,45.35209867,-75.82477082,0.0,175.32,-65.57,0.69
1721914646000.0,45.35209381,-75.82475668,1.47,124.34,-68.13,1.67
1721914647000.0,45.3520796,-75.8247443,2.16,145.0,-13.16,-4.82
1721914648000.0,45.35208524,-75.82474888,1.66,-1.0,-76.39,-12.98
1721914649000.0,45.35208472,-75.82475259,0.13,-1.0,-83.18,-4.8
1721914650000.0,45.35208698,-75.82475439,0.0,-1.0,-87.04,-1.64
1721914651000.0,45.35208734,-75.82475632,0.28,-1.0,-84.94,-2.44
1721914652000.0,45.35208748,-75.82475654,0.0,-1.0,-80.38,-4.1
1721914653000.0,45.35208748,-75.82475654,0.0,-1.0,-80.26,-4.99
1721914654000.0,45.35208748,-75.82475654,0.0,-1.0,-79.13,-4.26
1721914655000.0,45.35208748,-75.82475654,0.0,-1.0,-77.89,-3.54
1721914656000.0,45.35208748,-75.82475654,0.0,-1.0,-82.91,-1.5
1721914657000.0,45.35208748,-75.82475654,0.0,-1.0,-80.87,3.6
1721914658000.0,45.35208748,-75.82475654,0.0,-1.0,-81.62,4.11
1721914659000.0,45.35208748,-75.82475654,0.0,-1.0,-82.89,3.09
1721914660000.0,45.35208748,-75.82475654,0.0,-1.0,-80.39,3.23
1721914661000.0,45.35208748,-75.82475654,0.0,-1.0,-79.9,3.33
1721914662000.0,45.35208748,-75.82475654,0.0,-1.0,-81.19,0.9
1721914663000.0,45.35208748,-75.82475654,0.0,-1.0,-84.37,-0.09
1721914664000.0,45.35209504,-75.82477963,0.07,231.58,-86.61,4.21
1721914665000.0,45.35209515,-75.82477944,0.0,231.58,-90.91,9.3
1721914666000.0,45.35209515,-75.82477944,0.0,231.58,-90.43,9.33
1721914667000.0,45.35209515,-75.82477944,0.0,231.58,-90.31,9.97
1721914668000.0,45.35209515,-75.82477944,0.0,231.58,-89.36,9.5
1721914669000.0,45.35209515,-75.82477944,0.0,231.58,-83.08,6.23
1721914670000.0,45.35210097,-75.82478269,0.11,231.58,-63.52,-0.67
1721914671000.0,45.35210204,-75.82478655,0.39,231.58,-18.6,39.92
1721914672000.0,45.35210431,-75.8247842,0.12,231.58,-4.89,44.82
1721914673000.0,45.35210488,-75.82478377,0.0,231.58,-7.32,43.84
1721914674000.0,45.35210522,-75.82477295,0.04,231.58,-60.89,13.11
1721914675000.0,45.35210203,-75.82476964,0.38,231.58,-78.21,-0.36
1721914676000.0,45.35210802,-75.8247675,0.19,231.58,-76.41,8.67
1721914677000.0,45.35210711,-75.82477384,0.48,231.58,-54.68,11.02
1721914678000.0,45.35210879,-75.82477206,0.0,231.58,-52.03,12.1
1721914679000.0,45.35210879,-75.82477206,0.0,231.58,-49.47,12.58
1721914680000.0,45.35210879,-75.82477206,0.0,231.58,-49.67,12.14
1721914681000.0,45.35210879,-75.82477206,0.0,231.58,-49.32,12.85
1721914682000.0,45.35210879,-75.82477206,0.0,231.58,-48.36,14.58
1721914683000.0,45.35210879,-75.82477206,0.0,231.58,-53.48,10.26
1721914684000.0,45.35210879,-75.82477206,0.0,231.58,-65.82,-0.95
1721914685000.0,45.35209882,-75.82475607,0.0,231.58,-76.65,3.31
1721914686000.0,45.3521,-75.82475582,0.0,231.58,-76.19,10.12
1721914687000.0,45.35209903,-75.82476204,0.0,-1.0,-75.36,10.32
1721914688000.0,45.35209903,-75.82476204,0.0,-1.0,-67.96,3.45
1721914689000.0,45.3520973,-75.82476498,0.31,-1.0,-23.27,9.08
1721914690000.0,45.35209839,-75.82476769,0.03,-1.0,-5.39,9.16
1721914691000.0,45.35210082,-75.82476928,0.16,-1.0,7.77,11.2
1721914692000.0,45.35209872,-75.82476535,0.03,-1.0,14.32,1.5
1721914693000.0,45.35210053,-75.82476398,0.17,-1.0,-2.67,18.98
1721914694000.0,45.35209853,-75.82476562,0.62,-1.0,-13.6,21.47
1721914695000.0,45.35210137,-75.82476322,0.25,-1.0,3.65,2.95
1721914696000.0,45.35210127,-75.82476275,0.27,-1.0,10.31,3.85
1721914697000.0,45.3521044,-75.82476108,0.41,-1.0,7.18,-0.86
1721914698000.0,45.35210392,-75.82475858,0.0,-1.0,8.46,1.74
1721914699000.0,45.35210392,-75.82475858,0.0,-1.0,7.51,0.61
1721914700000.0,45.35210392,-75.82475858,0.0,-1.0,9.5,0.24
1721914701000.0,45.35210392,-75.82475858,0.0,-1.0,9.56,-0.03
1721914702000.0,45.35209715,-75.82475646,0.0,-1.0,8.08,-2.64
1721914703000.0,45.35209715,-75.82475646,0.0,-1.0,4.56,-0.12
1721914704000.0,45.35209715,-75.82475646,0.0,-1.0,3.54,-1.33
1721914705000.0,45.35209715,-75.82475646,0.0,-1.0,2.87,-1.39
1721914706000.0,45.35209715,-75.82475646,0.0,-1.0,4.07,-2.21
1721914707000.0,45.35209715,-75.82475646,0.0,-1.0,3.1,0.3
1721914708000.0,45.35209715,-75.82475646,0.0,-1.0,3.33,0.31
1721914709000.0,45.35209715,-75.82475646,0.0,-1.0,3.29,0.03
1721914710000.0,45.35209715,-75.82475646,0.0,-1.0,4.02,3.66
1721914711000.0,45.35209715,-75.82475646,0.0,-1.0,2.72,3.61
1721914712000.0,45.35209715,-75.82475646,0.0,-1.0,3.86,4.33
1721914713000.0,45.35209715,-75.82475646,0.0,-1.0,5.15,1.5
1721914714000.0,45.35209715,-75.82475646,0.0,-1.0,12.74,-16.84
1721914715000.0,45.35209366,-75.82475226,0.04,-1.0,11.42,-16.12
1721914716000.0,45.35209411,-75.8247522,0.0,-1.0,9.82,-13.3
1721914717000.0,45.35209114,-75.82475352,0.71,-1.0,6.11,26.32
1721914718000.0,45.35209145,-75.824748,0.25,-1.0,-19.39,-4.93
1721914719000.0,45.35209032,-75.82474285,0.57,-1.0,-69.82,-2.62
1721914720000.0,45.35209418,-75.82474629,0.28,-1.0,-68.81,1.67
1721914721000.0,45.35209925,-75.82475576,0.31,-1.0,-35.16,-12.96
1721914722000.0,45.35210166,-75.824767,0.41,-1.0,-36.57,7.04
1721914723000.0,45.3521047,-75.82477699,0.34,-1.0,-56.16,15.46
1721914724000.0,45.35210408,-75.82478712,0.24,-1.0,-71.11,23.99
1721914725000.0,45.35210749,-75.82479816,0.42,-1.0,-65.34,21.74
1721914726000.0,45.35211332,-75.82482261,1.72,284.3,-67.33,24.63
1721914727000.0,45.35211853,-75.82483992,2.05,287.8,-64.08,22.42
1721914728000.0,45.35212247,-75.82485001,1.67,296.64,-63.99,19.85
1721914729000.0,45.35212628,-75.82486825,1.91,293.12,-61.73,19.04
1721914730000.0,45.3521327,-75.82488166,1.9,297.57,-63.21,16.65
1721914731000.0,45.35214112,-75.82489307,1.95,306.79,-58.07,11.28
1721914732000.0,45.35215098,-75.82490447,2.11,312.61,-60.72,19.99
1721914733000.0,45.35216002,-75.82491773,2.17,312.41,-57.3,14.32
1721914734000.0,45.35215638,-75.82493303,1.68,280.23,-67.8,15.42
1721914735000.0,45.35215121,-75.82494642,1.86,255.05,-62.2,13.33
1721914736000.0,45.35213705,-75.82495051,1.88,214.09,-68.27,20.17
1721914737000.0,45.35212241,-75.82494614,2.0,182.53,-72.77,3.51
1721914738000.0,45.35212221,-75.82493491,0.68,133.83,-51.57,-1.64
1721914739000.0,45.35212336,-75.82493195,0.23,133.83,-57.94,-4.5
1721914740000.0,45.35213192,-75.82492302,0.92,80.88,-57.82,-0.73
1721914741000.0,45.3521394,-75.82491053,1.7,52.37,-59.42,-1.01
1721914742000.0,45.35214752,-75.82490409,1.65,37.16,-66.55,2.36
1721914743000.0,45.35215774,-75.82490017,1.84,26.12,-80.7,5.26
1721914744000.0,45.35216523,-75.82489828,1.7,21.75,-82.03,4.41
1721914745000.0,45.35217527,-75.82489278,1.81,24.76,-84.33,8.51
1721914746000.0,45.35218581,-75.8248849,2.18,25.46,-80.94,1.36
1721914747000.0,45.35219732,-75.82488263,2.35,18.19,-74.55,3.49
1721914748000.0,45.35220881,-75.82487826,2.28,18.48,-75.97,1.57
1721914749000.0,45.35221729,-75.82487378,1.98,24.41,-73.4,-4.89
1721914750000.0,45.35222799,-75.82486579,2.02,29.87,-72.82,3.1
1721914751000.0,45.35224138,-75.82485723,2.43,26.36,-73.1,2.01
1721914752000.0,45.35225354,-75.82484959,2.55,23.96,-72.07,4.9
1721914753000.0,45.35226727,-75.82484106,2.8,25.61,-68.63,6.88
1721914754000.0,45.35227737,-75.8248342,2.54,25.52,-68.3,4.28
1721914755000.0,45.35229089,-75.82482844,2.67,25.5,-68.06,3.97
1721914756000.0,45.35230213,-75.82482162,2.69,23.69,-68.38,7.73
1721914757000.0,45.35231541,-75.82481126,2.85,26.88,-64.95,7.63
1721914758000.0,45.35232665,-75.82480299,2.85,25.53,-70.95,7.52
1721914759000.0,45.35233937,-75.8248009,2.56,15.4,-75.9,3.97
1721914760000.0,45.35235208,-75.8247873,2.96,30.46,-77.85,1.11
1721914761000.0,45.35236572,-75.82478093,2.63,26.29,-76.83,0.89
1721914762000.0,45.35237671,-75.82477251,2.63,28.19,-77.6,-0.07
1721914763000.0,45.35238814,-75.8247638,2.68,28.24,-67.82,-0.94
1721914764000.0,45.35239651,-75.82475685,2.3,28.08,-78.34,6.33
1721914765000.0,45.35240708,-75.8247498,2.37,26.88,-72.72,5.61
1721914766000.0,45.35240861,-75.82474896,1.42,26.03,-77.16,5.91
1721914767000.0,45.35241961,-75.82474458,2.01,23.37,-73.76,3.12
1721914768000.0,45.35242962,-75.82473724,2.16,25.59,-63.17,1.91
1721914769000.0,45.35243621,-75.82473247,1.72,24.23,-58.43,0.79
1721914770000.0,45.35243841,-75.82472664,1.26,36.12,-36.33,4.88
1721914771000.0,45.35244621,-75.82472428,1.24,21.88,-10.63,-3.33
1721914772000.0,45.35244876,-75.82472188,1.16,22.45,-23.58,4.16
1721914773000.0,45.35244978,-75.8247202,0.52,22.45,-5.47,2.27
1721914774000.0,45.35244675,-75.8247246,1.31,22.45,-57.49,-5.82
1721914775000.0,45.35243741,-75.82472791,0.26,22.45,-59.23,-6.32
1721914776000.0,45.35243325,-75.82473077,0.06,22.45,-49.96,-6.48
1721914777000.0,45.35242325,-75.82473499,0.21,22.45,-54.83,-4.17
1721914778000.0,45.35241236,-75.82474028,0.25,22.45,-60.81,-0.05
1721914779000.0,45.35240052,-75.8247519,0.35,22.45,-62.06,0.94
1721914780000.0,45.35238645,-75.82476947,0.4,22.45,-67.04,1.65
1721914781000.0,45.35237466,-75.82481123,3.01,257.15,-70.83,-0.6
1721914782000.0,45.3523652,-75.82482419,2.51,242.51,-70.96,-0.35
1721914783000.0,45.35235734,-75.82483988,2.34,239.45,-66.87,-0.83
1721914784000.0,45.35235483,-75.82484685,1.53,240.07,-60.19,-0.44
1721914785000.0,45.35235294,-75.82486477,1.71,257.42,-38.96,15.67
1721914786000.0,45.35235247,-75.82486409,0.21,255.28,-71.12,1.28
1721914787000.0,45.35235138,-75.82484926,1.51,88.45,-84.28,4.46
1721914788000.0,45.35235429,-75.8248325,2.07,79.63,-86.84,1.93
1721914789000.0,45.35236082,-75.82481857,2.18,65.49,-89.65,5.42
1721914790000.0,45.352374,-75.82479109,3.09,56.79,-88.44,5.13
1721914791000.0,45.35239025,-75.82478333,3.02,39.08,-86.93,6.64
1721914792000.0,45.35240956,-75.82477453,3.37,28.16,-92.44,6.67
1721914793000.0,45.35241618,-75.82477344,2.33,19.99,-89.5,5.71
1721914794000.0,45.35243825,-75.82475101,3.97,26.16,-87.57,-1.62
1721914795000.0,45.35244176,-75.82474822,2.34,25.37,-87.37,0.07
1721914796000.0,45.352454,-75.82474067,2.55,22.9,-88.89,1.73
1721914797000.0,45.3524696,-75.82473563,2.79,21.13,-84.9,1.44
1721914798000.0,45.35247657,-75.82473058,2.15,29.06,-81.97,1.49
1721914799000.0,45.3524914,-75.8247197,2.73,29.95,-77.35,-0.72
1721914800000.0,45.35250308,-75.82470381,2.91,38.68,-79.52,0.35
1721914801000.0,45.35251134,-75.82469541,2.48,37.84,-84.13,4.17
1721914802000.0,45.35252539,-75.82468613,2.73,32.6,-84.65,4.95
1721914803000.0,45.35254014,-75.82468068,2.8,26.37,-83.6,4.81
1721914804000.0,45.35255319,-75.82467475,2.66,25.11,-82.32,4.75
